event,grade,quiz,std_id,video
1,0.0,0,f7892030b8e74fba81f788e1339fce15911712f4,1
76,0.0,0,a63036c77f47a7c02dfd99aa86148c85c6403220,3
7,0.0,0,17d77816d26acc1e37bdb4699eecde8154662d4b,1
3,0.0,0,1ff6a3b90bbeee0b66851474843f201da3bd5b5c,1
1,0.0,0,823a8c9409d8ee22b4bffd01438187334e59e0f5,1
374,1.0,8,95d89cfd1bd717bedbfdd5345f03816642b4f0ec,8
2,0.0,0,50a3cb6f1fb6cfc9d0070cb6357d83223e0356c5,1
192,1.0,8,8a80887f9f84915f7e9927c411c793707751bfd0,9
19,0.0,0,db09cbea66ccdf3dd99d2d4d45d25c74aa0def25,2
131,1.0,6,71d6d98b67ed5cb18d4df3247a35e86b4d23f292,5
2,0.0,0,b9bca6154e13e5c96893d3912ad963ec159eedcc,1
784,1.0,4,7337f01b46da5f8fa25cc899272a4b1a4e537076,16
83,1.0,0,a3cd2680188d1055f672098405019d788d18a73d,3
39,0.0,0,a1586cdf863bcb9a08193ad9fc161bd43e573350,3
1,0.0,0,f2d3b103a959e8dba673bdef639d76805d417036,1
433,1.0,6,c224f016b325f9c95df482a6f6ec0389d71e944b,15
2,0.0,0,718c88ff4a6c35f536b96665bb6f2bce170a6576,1
2,0.0,0,dde38d10cdc38080cd66e09ec36d1150487ec308,1
2,0.0,0,804d551d9d219c462a30303d12e041649280853c,1
1,0.0,0,751134fc55bc2b4df42b0f1e81019e140185e73f,1
2,0.0,0,7c89890e083e411fb76741a78b05587a4f79f7f8,1
16,0.0,0,1ca96c9ca71b27edb67793d0470c4598fd0d08f1,2
2,0.0,0,e8a67af0fd17b786371113bbef0375eb0e84212f,1
264,1.0,28,d403b84dd4b093415a7f2f4d99ac168ee0111ada,10
421,1.0,14,e0b217153c225c97eedf68e8ffe39aab2cd7176d,15
2,0.0,0,23eeea76930992ee55b7b5cb650d81f122def7db,1
112,0.0,0,0c913fada498bc3710096365c23f251aab22ba85,4
130,1.0,0,f839dc47deea956e0cf73362d0b2f2e49c67ce1c,14
4,0.0,0,8a3410e20a60faa16946bac8d4cc1a59030f4ab0,1
1,0.0,0,15124cceb2ffdee13616db39566d8383f31a0ac1,1
1,0.0,0,ed2d6280ea682c50461f4055fa55becf78d1d9ec,1
217,1.0,6,f1e1978abfe7bad21b358d51c792a7d0cdd44de7,5
191,1.0,12,7fa4bfbf58e5f7d69f9f0f51c6578b4990cf1d94,7
4,0.0,0,f430189627485bac6129764e2e0ccff71448b272,1
2,0.0,0,3ebf4fc812e10220c89b292b90e898db7a874013,1
81,0.0,0,e3be668e088c62a04d0d6d667d59b8b3ca0e62ec,4
607,1.0,28,04831de221796a124d2a010dd3ec08f5218a3caf,15
6,0.0,0,24ec8514eb39b2f6a62392d70b00890b911055d6,1
1,0.0,0,3aee602fda7224952d30f7704f6d5c25cdf36086,1
2,0.0,0,baed665e8d287a30f03acbd1d392dfeca04d5009,1
1,0.0,0,6b14047cecec175e1a9f5081f27e31efcf9de44d,1
70,0.0,0,d77e3570e6cea36d440b534772aeb944423f4075,5
3,0.0,0,1a2ade7656ebe792d78848fd1d7476aa805c2597,1
2,0.0,0,559f51f28a923ad404bddbedda64d8813f5a3b6c,1
266,1.0,24,341236c6e49d6b16a4b114266c43195d07227409,9
1,0.0,0,1123af10471654d101b3476cb14b87ed7c3e61f2,1
199,0.0,0,3fba28350e745fc812b67f0ed10d453f0c0eac11,5
436,1.0,14,13f420a6c886d1ccd11bfb632f67d77032ebe17e,8
368,1.0,28,a59d253e78907137aa357f274e2970856b71225a,16
6,0.0,0,cafd280d66b9e725edca1bcbaefaf282e8863d13,1
341,1.0,24,10162cbcc6b1dd38e26947ac1dabcc4c04d69865,9
3,0.0,0,d51d035cb39286435833475f71bda66634ce23f7,1
32,0.0,0,6469e407b56c511d5f39e6bbf4c7b8832ce2bd99,2
2,0.0,0,d0ae7e7a0be76bf5c9f7863eb04398d7c46b81b9,1
358,1.0,8,ea29650774436a026c3cfc42cd718a72276c3395,16
2,0.0,0,8e8381659b1787f750863c8a480aeb64f8c15537,1
6,0.0,0,fdd96d7f6359fae5399f96850572518162ae7d04,1
2,0.0,0,55bd6a7f91811e888018e4ff5e60b99986887022,1
3,0.0,0,f1819b4b935128b9e5d046b780c58243206dd7b5,1
113,0.0,0,f73fc6e7641e67c9cbcf8743da83886e3659ffe4,6
122,0.0,0,adec690c14ac6a1efa0538ff01f12d9cccf52647,7
4,0.0,0,82fee9b3a28be08d4c43d0caf10f5255565b6844,1
601,1.0,19,b6774e893e2081e9541999de23f888cdb80d39d3,16
21,0.0,0,b434bbf0e2747657362b0ca8ec071e961d26aac6,2
1,0.0,0,39b0d5c0d44df40935b144b096c03a69b02c61c3,1
1,0.0,0,857bd94c16b90c423a95c0d7e8e56c1339be710c,1
106,1.0,8,d5ba0aa044035579a8b2abfa374aabeed34652a2,7
1,0.0,0,219fe22cde2267d53ca10d978016c3a60049e01e,1
95,1.0,8,9b007fd25b3c1cc5be85d39a956fdb1ccabbc27c,5
468,1.0,10,676339b057ee1505084d5fd3dfb3fa994a7aa27c,11
1,0.0,0,a960a1e573c85d92d7baa5b574176d8cf944e047,1
1,0.0,0,1d3a2f62d56b46d548461c9f4dc7b84c3600e698,1
17,0.0,0,f91d6f143ed2c5949d559faf14cdd62adb63a223,2
615,1.0,44,3ec969d440b8e8bbbd2142ce83bef7ea8e1883d9,2
10,0.0,0,fb48e9cc88f10c66fde57dcea260fcb5c865499f,1
2,0.0,0,d1720cef5f067945f780a9ebd4579ca6588d14b0,1
2,0.0,0,43f8dff27d22419648d66fab517d1a74ff3d1c48,1
2,0.0,0,c3b1b5ac357eecd9cfad6e3c02e771e049234f0d,1
2,0.0,0,4597d3dcf63edf998eef66e7a50aa00063a8fe41,1
2,0.0,0,4f5873594eec6141d8c6fca553e103d8fd84553b,1
2,0.0,0,a1803a58bb11eae5c9e290e90ff6a452bf397114,1
409,1.0,28,18eec1cd13c6d6b496348d13357cbce162a43558,11
4,0.0,0,07a85404c6d39e6c05ddcf647ccb1821e416ad97,1
313,1.0,20,1fba86b910b514e4302e503a6a495c479753361a,8
278,1.0,2,f1e8e786e7e0371261e851919fe846f8c381f076,6
3,0.0,0,6bc5b5c087d84bff125d21405b590d6ccd41368f,1
5,0.0,0,bb73f6f7d1a6256d9e04aa0169632e1cd31c1057,1
1,0.0,0,13bc5b6de0746dd3ad5ba6369f0141c471bcefa6,1
3,0.0,0,179ec6edbf87397590cc36f2b3dabf74306ff7fc,1
1,0.0,0,f8f0f67cd4e6ff6b7fc649bf266f5baa5702d7ad,1
2,0.0,0,5eff6c1f53233755f20bccedc746f3cef186d841,1
2,0.0,0,b734dd95ccb98369ce4e762a8b7599b03142dd3b,1
412,1.0,22,6b6147a3cfd2d6ddc3b6b7ab0c2d2c6ae36090f1,10
1,0.0,0,afa03b7eab6300dc1a6c28f2b5cd75756aa1fd6c,1
451,1.0,18,3e7e37c2bed0dc8590f52661bbf0bdc2b8c5dee6,10
625,1.0,28,8c855807b998a9b65b8f86f998e9fbf352576182,11
324,1.0,24,7e639a144c76c4a60794ad3c3873938dd3a6c112,12
1,0.0,0,0ca52f84aec33b943913f7a0754ad1be5df9edb4,1
956,1.0,46,6f6f9097c2f384f991327701a3b1f8c5a66414e8,12
2,0.0,0,f20d3cb698c23dfe4877b423c772f75aed88143b,1
359,1.0,0,b41a0463a6bc9d771ae9f3530c1f5b5153910fe1,13
18,0.0,0,f190e71619c2d015d2c450eda92ef062f33baa06,2
343,1.0,12,e6602b375b151501ad6e0e63f03cfdec17161139,10
310,0.0,0,a4fd8dda44382a654ac41f7c386de974944d8cd3,8
124,0.0,0,59e05cee99dc91b31664fd93ebd2dd2c104e3d42,12
44,1.0,0,acb9e2ee9456cbd8a94d4211bd70514759be227c,3
108,0.0,0,fd6e4e2e7ea8c84a01edb3346cb80a68aeeabbe5,4
393,1.0,24,c00b213ee44bd20b9614b0d19cd85b0a53ffca1e,10
3,1.0,0,7745300c859783b211764cf9cf1265fa94c043da,1
2,0.0,0,591b58a5a66ed982b2bea51365aa1b513410bd9f,1
480,1.0,32,ce5aeab8cc9bc6605c8544f2a60a184610dc7ed5,11
607,1.0,34,486d0b55f0f0724ffa7f77b600ad8178b58b1e1e,13
1,0.0,0,7b33f44503c73bb24a926508c02d566161f06cd9,1
7,0.0,0,fe0af44d3967498b3efda1d76090b9b854df1ef4,1
2,0.0,0,ec4be68c2ea2eedfd14d4cacc8c2932fc985ddf4,1
5,0.0,0,0f9290916c0457212992d5ef575528a934b09bbd,1
80,1.0,0,c39a36b74f8caa6c08dd0bb2ed622c6348a0e3b7,7
2,0.0,0,278b90bae7d2e781ccf6b0471ded2a77bf3d4e54,1
132,1.0,4,cd0638dc9911d37f32aea49de87ad9949fe74d81,9
1,0.0,0,4b7755c626bfb4d9d6c1d70ad4015700bd4ea39d,1
2,0.0,0,8025161bca05333f4408ba147b42d26cb8327c02,1
1,0.0,0,908aef96da653ff3bae48f0c30a200dbdc66a369,1
547,0.0,4,2d6ee043f3f2e5a4ebfeda3601d0931197e0d3eb,13
5,0.0,0,6d98a9e091a9a7851812856c9ce997c1241a312a,1
7,0.0,0,0389d56681d0a833320c7f033cd4bf5fc25b0ea1,1
170,0.0,0,acd8c818846021d0a20c27b66a12f0fd161c16fd,16
584,1.0,44,88d159948ce9650f3abc27884f9be6f333bdfc40,16
64,0.0,0,d876772c2d1eb33e3412a1c897dc1b36267ef3c8,3
3,0.0,0,fd891a2968dfc840ed0107ac3c753beb1eada593,1
38,0.0,0,53db78f8e565bf07e473f9e13a31bef46d267a50,2
236,0.0,0,e75500b700e4e1394f3ed81cddcd4091c6492cbb,3
2,0.0,0,fe6fb8947201668bad4312a98a6f0658fb27b821,1
2131,1.0,38,d46be2fa7b673443f393cb394e54fb66180b03fb,15
2,0.0,0,99b62141ea21f6d844f35ec51445cb5d725affa2,1
368,1.0,20,f639a3143236fdc392e083ba5e1ad93477745eea,9
77,1.0,0,669ec5cff95ac9b674bf755bd47b7480e5724a6d,3
42,0.0,0,8aefddbff1102eae97b85dc2bbea8fc249da5d7a,3
33,0.0,0,1aee0c8315260674234579bfa6f2ad907290fca5,2
349,1.0,12,ccf35f3c36de7684efff3fc40b2a9f1bbf910550,11
2,0.0,0,2aa2aec113292eee3cb4fa0ac3ebe813fe315c80,1
2,0.0,0,66c15f42f7336310200343dcb608902a53428fcc,1
79,0.0,4,20b27a6334621eb6dc64cbb1d64ee4fffe9f52a6,3
3,0.0,0,13fba4ae7829bd8f6ce906bb7381ebdb854b7ac3,1
3,0.0,0,fe2ceae791862c9fb02cb6b46b3d48160837273d,1
51,0.0,0,7ef31d04bd7d32fca05f0d86fd38eb2fe4156b87,3
1,0.0,0,bda2dd67c65583e87331382858fca884dfaba854,1
47,0.0,0,e768e8953ac9feb4b4dd01338f27baaf284da8cc,3
3,0.0,0,f5fadd1caebc1aec9843568e209ff2a672f8d4f7,1
1,0.0,0,982c124040de2e8f3a4ffc74838a97ee444c12ee,1
90,1.0,0,cb11c10cb386714301a488158555f1b2652d1acc,6
274,0.0,4,1c27b5a624f31d31b6ee51616fe46c787201af3a,10
2,0.0,0,a881c42fff6c25eb78cbafb15ba0f74f1a6b39cf,1
150,0.0,0,64b6c116c8c3bd32c9844f52941ce76a7a3cb568,3
1,0.0,0,4bc8ea949152892cac2414435b12310e0c250be7,1
1,0.0,0,0df6dc0dff71ecde9c7b817935b40990535c33d8,1
3,0.0,0,1caf85f5c5fdbff5c648ec5385cf136291558292,1
8,0.0,0,9ce94cd03650c24bda1d406573c1647b58435a7b,1
42,0.0,0,dbf960a09b2cf39c250f896d2bdb56c4e5627d70,2
1,0.0,0,80fbf9b708a3b9f65924bfe7cc4c5677e4415a2c,1
3,0.0,0,c853cb658b5b842cc47cb165e27c328060a07590,1
1,0.0,0,a0742fe1bba33adcc3db70867db278f9ee2bf00a,1
139,0.0,0,cf2655e77daef24fad77b7bf572332d03af2ef73,1
1,0.0,0,6c546f8a57249b26177d0117b0352a59a3becabe,1
2,0.0,0,d2459911f4b659bfe0abd963513abfd42c3db5cb,1
1,0.0,0,26606b32d265162319164f550e1a0dca6d051144,1
12,0.0,0,d2ec3ceab543adcd6287937b93afea123390970c,2
6,0.0,0,a0dd81f0d3d3418804c42058662f8ec5e63aba12,1
2,0.0,0,204bcacd69513d150b1608b83cd6e3ada8b88302,1
2,0.0,0,46b606bffad12050a2f4d171f49b5dac8301de72,1
1,0.0,0,9c05767e5b67b5b8d38d7b7126b5547e71f59f3e,1
1,0.0,0,8f8518cdb462e831ca680d795fe83d9e0df1391b,1
904,1.0,32,c43f035a410af12233992169883ac21241264849,16
2,1.0,0,638b7048c88f3b4ab14bbfcfeced1671dcff625d,1
2,0.0,0,3c75b057f6906b20005f710cf8dff89581fff9a2,1
1,0.0,0,50a8c84831bcea9e1cf70b1afc4197b20845d88a,1
1,1.0,0,fdb93ce0d7fbffe54045cd6b65d911566ca6f864,1
1,0.0,0,7d662ca8d91e87aae12f674d635d93f2992f764d,1
471,1.0,24,8f79e86dcf536bc135b700dd885a1cb877623e12,11
2,0.0,0,e24f2ae1a8cc82a9b1fee40755dc6ea4f68872ec,1
6,0.0,0,9e9f81459daf1c6c725491fad2c8d2f7c6a08083,1
214,1.0,8,7bc1029d221e2cf52235e4f5f71d738b610a9087,12
182,1.0,6,1763e4614bb3ee1a730b8be9c478ba4e1fa8e832,2
2,0.0,0,f31569a9984be42a5be6f4e51eb253337c4318c1,1
129,1.0,0,16a96c7e5f51a77a9ecab1658b58d649142d3bea,3
114,0.0,0,972bf90128284d2bb46ea6f87aaf38f4791149e5,4
2,0.0,0,d41bb88bc808717a34360b9c77ecfff42c92dc5a,1
2,0.0,0,3c8285ded1bfcd73730ecc5423d49c4eccc1b58c,1
3,0.0,0,a82d6ed5adfea4f5bf170aef742a620d9b891575,1
2,0.0,0,23d937c6335836f555da8e0b144c2e2cf03393db,1
125,0.0,0,2803e27fc8a7545b748dbe2715f80a39a2a31dd5,4
235,1.0,42,32b884891d03978f9f816fd4f5bb075cb808fe16,6
479,1.0,24,82ee9c02fea70cde83683694fee9d4d264e4b2de,9
2,0.0,0,e8335702546b1e66819f232a86eea9ea4a12ce9b,1
92,0.0,0,297034c5983f8a140984368cfd60975065dbeeab,3
2,0.0,0,0f84d83ed46edc5db8dcb1f731cb2b89315a7ea7,1
54,0.0,0,71d19252f88e50f58e89806394fb0864b51e4b16,3
2,0.0,0,583971b3f475435679834f63c529dea90792a218,1
4,0.0,0,0a0b5376f3bac2ada56eb17047fc3c4f5c6319cc,1
2,0.0,0,7edd1ae01a330f8e5529151306a49dbe1970794b,1
2,0.0,0,16096568ea49b57b52a70f5115f214573e58c34b,1
3,0.0,0,424b79a40498cf63679f22f9621079da0901300f,1
2,0.0,0,649939407b2c7190655c1bc20b6892ecb5c2defe,1
2,0.0,0,b2693c67b464bfaa1bca8891b0e6fa9256e84105,1
491,1.0,24,98a61b97a6c2e9dcbbbbdbe20c035cc673569afc,9
2,0.0,0,45ec689a1a4dc0839f327567c344b01d23d789a0,1
2,0.0,0,56e0e7907ce50238ef698853284e6842e3b8e337,1
1,0.0,0,618d27be7cb3a7e1a6da5d1103a5a5065a35ae9c,1
61,1.0,4,02facf69a85fa69ac5fe14fa1ae08da27c178fa3,1
88,1.0,0,c576e55ac42f5f1d1d4cc70907c9889d8df66335,3
2,0.0,0,f1611ffebaadb66e1866426f516dd9afb4211841,1
1,0.0,0,3208a0a64a23328a8295797b84ebfe37bbf689f2,1
2,0.0,0,7fdf46066386c76ffacc471d97d02fafeb6fb864,1
2,0.0,0,eaf19b86fb0674c7ee6b4768ad92a2267ac782cd,1
1,0.0,0,05874fdd8aadb792db32d3b327df6198c7123d5e,1
309,1.0,22,9ba6f2ae04f6a43a0bbdb71cd7fa9d2b7f867743,11
2,0.0,0,ed95d317b94717a0cdc42de5189fd5a5ae5633a3,1
4,0.0,0,8b533a011f1a7fef18e21c51dd852185407b56c3,1
698,1.0,10,7618d72ec8cf7cc9542c73c3513492e144a9b294,8
3,0.0,0,bf2d4e00dc8c996c599a58c890e323fe75b04dcf,1
404,1.0,24,31c77147a14fd5b081a2cfe3caffcdbfe9832512,15
3,0.0,0,ab7e15787d83a7ee5339fe4a88ab1c9af4cbd13e,1
1,0.0,0,64bc5b4b2da5121c2d10ccc1b6f31df6a114a138,1
2,0.0,0,aa837c1fbe595474b98a363eeb19a28d7f41995d,1
26,1.0,0,ddf10f69276d38b4081b2e13c68281e3caeba8b8,2
657,1.0,24,51e75c1cdbe86ddff12f131f4d926814476bedb6,15
25,0.0,0,61018eca839ffbfef68c95fade17164f3826fd46,2
2,0.0,0,fd2840f0b48ee4b293357dd6e923e6158db602de,1
4,0.0,0,6af878cbbbbe714aea8f4825d3d464d301300f00,1
218,1.0,10,444e232af808fb10326f7065201d37808fc0cb0b,6
53,1.0,0,9d30545fbeeb43526183ec9f6c7399a5105db879,4
222,0.0,0,7cec34cacfc4934e2daf92ed05ed8c3c0053ecb5,6
452,1.0,12,338f56710ddbe946af6f9e6e3fe75d6c00d16fd7,9
279,1.0,0,5c850d5da1885488d113631b1bfbab37dede9ba9,10
199,1.0,8,910e0cb6b63fa1b105617a177d80241f8f851af7,9
2,1.0,0,4327ad3c1b44a46a41f33eb1ff8174ccccd6ab92,1
2,0.0,0,91b6464eaec3d8e411e2467d787bda7f24605bff,1
994,1.0,28,4bf02463208f4cc824cbd3c57af011e6c0f7bc40,11
10,0.0,0,50dfb7304acd91494693ea751914f6c30d939d2a,1
2,0.0,0,b0b3bdc3d17232a1e3f3a873dd81fc87052922c6,1
1,0.0,0,4fedd62c846c40fd784f6c54b1f816c4f3d10e9a,1
20,0.0,0,5bd2560dddf4902f3c2063f47a9ce42bf1c54b83,2
82,0.0,0,51f19241a9cb68889220d5bd1b72e4301c53460f,4
444,1.0,32,5257adc97c7d8352d4b7a9f646623c2b1f199a5c,12
16,1.0,0,285d09840ddf8827fb4fe3e69a8ac7dab62707cb,2
158,1.0,6,7050015a1db6cbf5eb2a4dd61852b07103c0d080,9
3,0.0,0,1d51f0619782d58b79d91d088bb7a4f34516662a,1
4,0.0,0,9e7c24e1e4b8d2cea79421966f523a5c5f47d7d1,1
2,0.0,0,5f6352506965aec945a802eeaea8efb1eb5189d7,1
2,0.0,0,9ec74ef006e0b7f9271997d603ff9e5011644f9e,1
1,0.0,0,e68cc4e16efffdb8d7f25720eb8b2d77d549ac67,1
2,0.0,0,65e4d4463cde7c1d060032b42d2b239eb241a5f2,1
3,0.0,0,4121c037d70c50918c7f58d19c5431e533e65338,1
1,0.0,0,b8010d68869fce82a4b6233616806b851c06f0ab,1
16,0.0,0,b21ed9a991e6f3ce7744e49675bb6d13f120c078,1
343,1.0,14,14e2f19bd42d100a3a73936dc8aa8ad04a3beaf8,10
3,0.0,0,3350316e9570e115d5c92511e58b7631b4e4ef52,1
2,0.0,0,4bf98728197de4b04f1ad8079b8deec649a8c78c,1
510,1.0,24,cfb46de8ec525982a56e9ed6709a316f0a9c41a4,10
16,0.0,0,f7924894cd832920c2b99e688fd50c7064b1d413,2
1,0.0,0,4d13e8218ce6745d8a7f237bb0dc2a8b8275576c,1
1264,1.0,38,bced0a11da7874647237e662dc82a31107693d9d,14
1,0.0,0,779bed83c53dbeb38a19e58b100faed2a6a01b32,1
139,1.0,6,48a3ae22cc09c00643198b934d2863f6c37725b0,4
2,0.0,0,4503e7fbee22fc633be326044c6b3caac2849941,1
2,0.0,0,5da376250c2bf1320012263dc60ba957e7d1cfd6,1
2,0.0,0,7999c7bc9b030e4a3aa562bd2d65a27f018cadd9,1
458,1.0,24,362b50f32f26450ad00c632bfc74ab9a183ee3b5,14
2,0.0,0,ce375d03e156c4f2f56f6d04e36858e6b46cb601,1
2,0.0,0,877a8349369936bd73aedb5e906dd59a6d62ac28,1
3,0.0,0,25d8ce648c9b4d8e45fc0f6df7259ecfff68471a,1
39,0.0,0,05bba1dedda76cf853de239d7a56c7d509b4827a,2
175,0.0,0,dab59975d727c43acee987ba6c0d2c97f67b1798,15
1,0.0,0,f8814d501ad9148f582511839646e6e184930268,1
84,0.0,0,4ff3b3a9c4c8913c8ecf880534c2de1a12d5f466,3
97,1.0,4,b41f97058c96a821cec605b1c0f628525044a2fa,4
375,0.0,0,2d26b27fc4a1abdf64cf2837272c53fa14e9c332,16
88,0.0,0,fc150038b5944f25801d0b1280ffba28bbdce79b,4
19,0.0,0,ae472ab912720ac830ab87729bf64f3795c356c1,2
1,0.0,0,c87c5b726822348254367cb3be1af7d1400401f3,1
1,0.0,0,53848f8a80f36400cc4e1bd19da7fd30d6192a6d,1
6,0.0,0,f3f29ba8525bbc35e9c4abd66807219f465ed902,1
2,0.0,0,7da1773c5a2e2d4ca7bcc6b686465c847bcf7185,1
5,0.0,0,de037139bd71b1bb8dffda525c19f40ee8239c2f,1
2,1.0,0,7f914e439963e975f71099aef9d6802c96ae6e6f,1
60,0.0,0,36227ebee3e4931c0b6b1354895e6998da1cebea,3
201,1.0,24,833d08cac54c08253a750ed0bf2f5e30761c2817,7
1,0.0,0,9496cd4bffdd39f68bd2bd7790ebbf4fbf9e1f25,1
1,0.0,0,6035840ca3c7f08dcee0d50d083d6ce01fe2d3dc,1
4,0.0,0,d6dbc530c3e861051a5139e3e7abfc2e82776f4a,1
26,0.0,0,6a39be81d99fb773e93269989a412c91ea1d5182,2
279,1.0,8,c0e54648ee5180de36f8bbf7839083ad8cbe5edb,10
306,1.0,24,d5aa97c49d6e6501aa9f396ac66c2f179bc50bb5,9
134,0.0,0,3c7f0888a5f22b67092e8ab52adf17f876b797a0,2
1,0.0,0,5b6c63e3e16f4df4feb171019049902015c92f79,1
739,1.0,10,ac8478acde637f3b0ff09e0d137f82d6493b12dc,14
129,1.0,2,23cad2bf5b310a867aff0ba1c482e1511dc8fad8,5
2,0.0,0,7805d525dab8b7df290a0e812fc75cf16bee2b0d,1
2,0.0,0,b069ce2e1d68dcde1091ffbac47f33a73d85cdc9,1
1,0.0,0,7b3a68d77b477c491dcef661c7df9b1846e9a1e4,1
1,0.0,0,0c0e4790e2e95e0cfc6b6f8f0c5c01b6ab08a503,1
1080,1.0,46,f2f65eeee3e1a2f1ae8656062dc161d22b314044,15
2,0.0,0,b4935d2049a4b71730d2c67c11dd0d6d5844fa75,1
3,0.0,0,2bace138e8492af207a1a54969c9684f9bda6285,1
17,0.0,0,4f84a658b561c8d0a8c538fb3444d41a6e80a8bf,2
3,0.0,0,ade18e4c02146ad484386976bae227f5ba9c35b5,1
1101,1.0,46,d459b1e4cc7c34582a01e87f7583a81abd3209b4,15
287,1.0,4,e25e29b1966e3ac53eccbed160cef3974b6d337b,8
1,0.0,0,53f097d0a7ffe4f5b49d799e2f8108e85e73ccda,1
1,0.0,0,1de72ea1b4581da55d5a14dc7972a2e0d68049fb,1
2,0.0,0,53556dbcd58ffa90137ede5cecb22a05ab39218d,1
336,1.0,0,1854b84f5889755822fc9b6d2f591083ba07638c,9
5,0.0,0,c4c18841733b1670677935bce6c79b7a6a393842,1
4,0.0,0,cc0fd8f90f42697a7e2a9f34b80ae528c09a8172,1
2,0.0,0,9d21412e2a3ae245e7e4a390922583cad9135c74,1
5,0.0,0,3357a983879eb80342e1005dacd8a02c514ed31e,1
177,1.0,0,3882196e196339b12eb9160daed1ad1d7126d321,9
3,0.0,0,cd1092040cd485bb011cce9daa3cfc62981c8e00,1
2,0.0,0,2b56983f1cd3ab60fb2ef16b2eaf3eef57ce1368,1
174,0.0,0,eb3e45f27eec48eea97f58c5c46315fe9fe94f20,7
2,0.0,0,a448a8f2f5d49ba10db74c2322b7a23675c65024,1
3,0.0,0,857a16cf1aec922dfd7e2a9b2d184ef352b520ca,1
3,0.0,0,8920b21c99db9aae49cd69cedd5ba874a2e248d3,1
174,1.0,8,889951afbd7f61f40c8581c48fd6e3280678234f,4
2,0.0,0,3bedaaeb47e571eaee42790a836d577bdb4b3ceb,1
47,0.0,0,38c57c65233bf3bd6a035f1c43bd8e36128067e2,3
2,0.0,0,da2fd52ae38bb4f4e86190f8866ce20304d0872b,1
146,1.0,6,20bd8681086b0ddb994e1fec2d0de110f55bc1da,4
2,0.0,0,8f279cd531b6edb780a1c70b17f9e24900c730a7,1
2,0.0,0,76220e4b44e955fd771d74c8205d83ba00c67c4f,1
15,0.0,0,1fe673c88c06f770c5d6a7492754195b50be71ba,2
2,0.0,0,d55fcced6aa396183a61140e64040c33784befc7,1
2,0.0,0,a334e87e9dd7c647f696b9120cced320a15de476,1
1362,1.0,46,430efd5a91ca8e4e295b8dc5f65d83e3876fec50,13
792,1.0,36,d5397bae51d2b6c19b57795efab0a6a14d9e1bc1,15
2,0.0,0,1e670e42c8a421a3bed0efaadac208a07803cedb,1
2,0.0,0,44267d639a3cc45db8e32183427426e30286a0b6,1
2,0.0,0,acaa1e0f08568124e2b3602f6ad47b744c27ff4b,1
151,1.0,8,10ae727db2664a47a005a2562b738cfaf44fd38f,5
2,0.0,0,38a4470be4677542ab7b7d1d97e73d67e447377e,1
2,0.0,0,a7cdbae61b16ab1fb9c961923e2a94e548b4bc3a,1
120,1.0,4,00b5520055c8bf7f005979f0d4bdfaafdde6a61b,3
38,1.0,0,9d607a4cab652cdcfba55010e82a76d757177d30,2
155,1.0,6,64dfbdc0e6c6303f148325d3a1395314a10c2b28,5
2,0.0,0,eadee0cd7a6a3233b690faf6c887aaaacab7ba39,1
4,0.0,0,e9a8a46ab376f1a1c71c95f481ef0431a6c53fb6,1
192,0.0,0,99dcc9246d3ad90bc787e6439584448e45f8e657,4
108,0.0,4,c14edd1dd1bb2836a92c1a869917d30ce9974500,9
1,0.0,0,3b7b7d53d9ae1a052bea8634bb4b8f1ad90c1c3a,1
214,1.0,10,23701beb01518d842e07167e00cd6e664147b0d3,7
1,0.0,0,7b9c52efd23509c294b03ddb12758a9c915906b7,1
3,0.0,0,601ddbe4e5a14daa96b0f653f7059574ab5dd1db,1
375,1.0,6,deccfb5560a3b9052d733e2464c22b31fdc0fd3d,6
75,0.0,0,2819e48bb8fd257ed763f6ecd4cd03661f31af6a,4
3,0.0,0,1a8b823f9446efca66635adbf499d0dcdc050fed,1
2,0.0,0,a4c6e746f13274e8dbb955d97151e7d291e9f7eb,1
1,0.0,0,aa1cec76563b20a1d4fce1d74a3c95aff4c6eacc,1
496,1.0,24,ce4df44299950f47bc7a1937e10795b7a9cb579a,9
2,0.0,0,404976f01159424640249857b52d9347c402980f,1
3,0.0,0,9da75bba12345fb6b12c7a97754b5f019f770ab1,1
600,1.0,8,ce8d381a3573fec7bda2d973b368ee95312accbd,9
36,1.0,0,73cbdae888939c561ad80cc2c3dbe010bbf43b96,3
3,0.0,0,10c5416a85c6575bae84c2d87c9ae772c0049b71,1
2,0.0,0,d467736179b14044bd4940a86303b15efeb30a74,1
25,0.0,0,a71e93f269294a3d56c1774b39d0889f35504760,3
2,0.0,0,de8478d2a8f4cb266108904a8ab57d97c960945b,1
1,0.0,0,a8c8d5dc209a22bf254facf6ceee2dc9ac08d5c8,1
24,0.0,0,5503ef6fe92b2f04081c3fdd8e0353f005c81803,1
1,0.0,0,54d520e9dade19b789ca968a319f2558dd751477,1
3,0.0,0,a1f61e01a39c7bbab6d581236b698c61612e8b07,1
40,0.0,0,4025346f8c2d28522163b911415c13078a16c07a,3
52,0.0,0,9dd39454528cf4e59d46995e77d33681a0a94839,4
1,0.0,0,32f38b945fa40ebfdf4f6058345aed7c23d028d4,1
2,0.0,0,da273a1fa7038a5fd39813b560964b9e198e47d1,1
972,1.0,30,16ed7ac82b2d27f18a078f726dea53568d047d9c,13
