user_id,NP,NB,NF,MP,SR,AS,RL,TP,ES,session_no
db4474006014bf38f5d1ee10209c5f1a80c46316,19,0,0,21.0,0.0,1.0,0.0,695.441,0.0,1
1cb7f9082edfe9f3978749e20136af06ceefd25b,6,5,5,19.0,117.923111,1.0,674.064603,695.403806,0.0,2
dfd12e7c24b2ec4cc0b6727c206f960df4f561d5,9,4,4,14.0,72.607,1.0,177.612,695.481,0.0,1
12bab7b76b9a61fa52708df2f588e00b5dbe6130,5,4,0,5.5,0.0,1.0,204.184,695.461,0.0,1
a5a14bc348ec4f2bcbdf8be12a304d50a1043f29,7,1,0,34.5,0.0,1.0,233.840240479,695.650085449,0.0,2
a8e9cce8b88063c3515cb9bad34d13c8b14023cd,3,0,0,60.5,0.0,1.625,0.0,695.28625,-0.375,1
6d39f7505faa79a3fd9128058083da38045e5547,6,0,0,127.0,0.0,1.0,0.0,695.565045,0.0,1
88dcb1235677b3eea5984df2e02ce0a38c79ddfe,10,8,0,18.5,0.0,1.0,323.843079,695.494104,0.0,1
0783f5a7223c6f5da603d3646f280f855dce2bc3,3,2,0,113.5,0.0,1.0,173.873559,695.227845,0.0,2
9c41645fe611eaba7afa38d663326b5da6981da1,5,4,0,14.0,0.0,1.0,180.733331,695.434285,0.0,1
4f3deb3edf426a12076d5e96f99eb82752872ba6,1,0,0,7.736499,0.0,1.375,0.0,464.656673,-0.125,2
be3c75264a7fa54c5600c5a24e9bebef017da384,7,0,0,3.0,0.0,1.0,0.0,695.408541,0.0,1
4fca8329c2cb10c5a9227ea3a9248949b5ba1f77,3,0,0,93.5,0.0,1.0,0.0,695.557372858,0.0,3
338f56710ddbe946af6f9e6e3fe75d6c00d16fd7,3,1,0,54.0,0.0,1.0,26.236893,695.648117,0.0,1
c9807dc9d21ed8bd0f15dca01095f180c0bc636a,2,0,0,72.0,0.0,1.0,0.0,468.100929,0.0,1
c9807dc9d21ed8bd0f15dca01095f180c0bc636a,4,5,1,867.0,47.662359,1.0,341.526166,517.528389,0.0,2
c6adad3075a0e74034b87a9ad0fa3879b31fee74,3,1,0,124.5,0.0,1.0,23.956419,337.202202,0.0,1
c6adad3075a0e74034b87a9ad0fa3879b31fee74,6,9,6,19.0,114.826854,1.0,492.902322,362.234604,0.0,2
f79b445c65426de8422ee54dbbd6d430f63b912d,16,7,0,30.0,0.0,1.0,118.483534,695.528185,0.0,2
f79b445c65426de8422ee54dbbd6d430f63b912d,10,2,2,10.0,172.201407,1.0,38.729704,336.737165,0.0,3
d0960b3d70b73e6cdd11ff2ccf1b2e1dc2cca496,3,0,0,8.0,0.0,1.0,0.0,695.419922,0.0,6
995b247c65853a1535a54737606ddf6c05447faf,3,3,1,551.0,54.0,1.0,496.262675,693.367867,0.0,2
1aceacecec501e6c7ba24039b35eaf816c5e1ceb,4,0,0,33.0,0.0,1.0,0.0,695.239965,0.0,3
53089190953c3e9133791999c521fb8399678f24,28,1,0,5.0,0.0,1.0,2.221,695.521,0.0,2
0d4bd7c71d19953bdcf5bf03f7f1c22ec9518b92,17,0,0,7.0,0.0,1.0,0.0,695.461065,0.0,1
665f414f89246ab43ecfb80a0dfbd2a938820b41,15,10,3,31.0,213.004627,1.0,109.790594,695.558728,0.0,1
6bf16043e4ddf5dd44b5f9498ba4d645f38903f2,12,2,0,5.5,0.0,1.0,128.690929,695.461678,0.0,2
184d9902d4eccd3bc6c5f98457bea77dd3b36a71,5,1,0,14.5,0.0,1.0,21.854376,695.361337,0.0,1
91e8a62db9938b8e323c929659a671414cbff562,23,2,0,56.0,0.0,1.0,61.345359,687.527985,0.0,4
281ed92bfdb544ad89983f20e25e1577302fbee1,4,5,0,65.0,0.0,1.0,93.01570337,695.496670904,0.0,1
