user_id,NP,NB,NF,MP,SR,RL,AS,ES,TP,session_no
bb3e371b52eac95a194c46fe548a651a8fc4d476,1,0,0,nan,0,0,1,0,472.524617,1
3701d256dfd4c171c6201d6a0b8fd48236a13754,1,0,0,nan,0,0,1,0,548.621,2
74ad1380f01b800ede9dc06b7aba03fa8be75204,1,0,0,nan,0,0,1,0,556.16758,1
0b34652ab962e684da4bdf23c9ad46f6da4c50bd,1,0,0,nan,0,0,1,0,555.738,1
ad7a9dc17495bd768ac177c014bcd1a65cbf73cc,1,0,0,nan,0,0,1,0,556.227699,1
10fb28bcc1970d9640a51e3d3558aa74ae09cab4,1,0,0,nan,0,0,1.25,-0.25,556.107979,2
30da60c669c48888354fbe2d76f4bd695a19c8a4,2,1,0,194.0,0,359.266666,1,0,556.266666,1
8d87b7787d5a434253a8a69647cc8252fbd80a14,2,0,0,210.0,0,0,1,0,556.040684,1
7038b144dd17c568018e8fca562135ba8d208b2b,1,0,0,nan,0,0,1,0,556.005,1
ad95ccfa67d775a79bc9c7abe705806e5bf87b58,1,0,0,nan,0,0,1,0,556.242827983,1
19bea1e9e2a2b56b912689d5dab65126ec9740f1,8,3,1,6.0,454.76147943336,464.0053464526,1,0,556.511657715,1
398aaa5a71c152154353f9cf79cfab5bdf32eae7,2,0,0,760.0,0,0,1,0,556.210605,1
40dad01022f8d3cd118f1b809e229bdbbcbdf10c,1,0,0,nan,0,0,1,0,556.388383,2
50ca8ebf7ed44b3303a630171c9ab5386853aa07,5,1,0,5.5,0,21.603149414100002,1,0,505.2620849612,4
1cfe094b9f6ffe1feede95d2b31c5e7024890512,1,0,0,nan,0,0,1.625,-0.375,556.219998,1
f0a83238ba52bfb179d3e412a537c09b37a042ba,2,0,0,821.0,0,0,1,0,556.266289676,1
712e2344f21efbc2793cd380468b4d1a0317d789,1,0,0,nan,0,0,1,0,556.2,2
16500188f7611c9b069ef071c57760719d546b51,1,0,0,nan,0,0,1,0,556.013749,1
22a36bf2093d5e6d70c7dc463e12d4de234e278c,3,0,0,56.5,0,0,1,0,250.810034,4
28d5ce523930260c8ec05972330ddfc05e0a60b6,3,0,0,270.0,0,0,1,0,556.307981,1
2bc90b3c8eda2d8cd95e3dbedb43ef8292803026,1,0,0,nan,0,0,1,0,556.073847,2
29e7db9d09463a4ba6e8a2517b64fdb9f23d4e57,1,3,20,nan,63.70162500000009,1.4830000000000183,1,0,556.268854,2
590a1b1878beeb5cd3ab46af482a4b4e6515eb16,1,0,0,nan,0,0,1,0,556.232823,1
dffc64beb37f96abffc96e020dcbeb0b2b5cebbe,31,3,0,6.5,0,21.36116600000002,1.5,0.5,556.136223,1
851dcbdb05206ad12d2e7b9161933973cc41f82c,1,1,0,11.0,0,20.400999999999954,1,0,555.401,2
702d1f1251b14534b9405bce5f1e60fbcc357d53,2,0,0,201.0,0,0,1,0,556.40423584,2
dc657ae6b087903c7dd50b17c560a04ea83a94e4,1,0,0,nan,0,0,1,0,556.437782,3
8d695e7d4f3c2c88816972f40524b27400f57b80,1,0,0,nan,0,0,1.625,-0.375,556.115123,1
4709fa160c89c0321b68df3e155bcad627a2a38c,0,0,4,nan,123.08622399999996,0,1,0,484.263921,1
097a73c71ce9d1b8be54f97c912290bb7be285c0,4,1,0,13.0,0,10.100999999999999,1,0,556.185,1
cee171d58ecefe20798521f9774f4d5cebebb217,1,0,0,nan,0,0,1,0,556.185,1
c42e835c8dd22b747861a88ae9fbf7a551a6f2c3,1,0,0,nan,0,0,1,0,556.14927,1
424ca0422c8e77a67d62887c3d669dd095fb28ea,12,5,0,14.0,0,50.131977000000035,1,0,556.154698,7
55b7933c789a5990a316b1b78e474d4fe6f7b166,2,0,0,25.0,0,0,1,0,556.22927,1
3852ae0531e70ecf626fb1be3d7d22f67b073346,3,2,0,197.5,0,9.201086000000004,1,0,100.500385,2
3852ae0531e70ecf626fb1be3d7d22f67b073346,1,0,0,nan,0,0,1,0,156.499842,4
670b36dff57f5b432681a5a435dcd121c5fe44c0,2,0,0,434.0,0,0,1,0,556.22227,2
0092b3fb413ae19171597a5ab42e2b1d2b4140c0,2,0,0,34.0,0,0,1,0,556.15027,2
0314f9b56b46da87c68583cd2e8dbdb03d8867a9,22,2,0,9.0,0,51.25149999999999,1,0,556.286,1
bb80675479f47a91a55137c539bd29af3c2d547c,1,0,0,nan,0,0,1,0,556.434,1
9e0dfb7b072d7d8ed5cad2c755d84558a2455476,2,0,0,2.0,0,0,1,0,555.97327,1
0de395ebe591d46c850c8abe21c13029dbe20bed,32,15,3,16.0,82.32090400000001,399.97304299999996,1,0,556.031944,2
5176877d3b280a1d6861ce41e3951609a12b62e2,2,0,0,157.0,0,0,1,0,556.10927,3
cfb41122b7112ceb127a5f9ca8c43bb2d6fffcf7,1,0,0,nan,0,0,1.75,-0.25,556.344013,2
8b10d811c7ef65363123b6b8f4f6af0a209225b4,1,1,0,nan,0,3.303629000000001,1,0,556.303629,1
59236ca3d166a75797eb9ae0046fc233a7a5a4fb,2,0,0,30.000000000000004,0,0,1,0,556.449142414,1
dcde245429175cee5ff2710a732e20e2495f3a55,2,0,1,14.5,21.979941999999937,0,1,0,514.263862,2
0849de879ca0e4f7a47cbe5382cb3409af97b270,2,1,0,38.0,0,30.86464699999999,1,0,556.309537,2
84b0b6b0882e6586b8904717cbd00761a2624f3b,1,0,0,nan,0,0,1.375,-0.125,556.28625,1
b06db172c49f105f9e1486d950223bb60ad2da8e,2,0,0,540.0,0,0,1,0,556.238781,1
67d72afe2dbbbf9ca300a29fecab3944cd3d0328,5,0,0,32.5,0,0,1,0,556.035268,2
1125d8aa62bad9e30e4bef8688fc52242ff83188,4,0,0,38.0,0,0,1,0,556.125115,1
3dc669d390368ae9b3a2494f0cb0a82ef49fdda5,1,0,0,nan,0,0,1,0,555.875179,2
b777dc2e26be7d50c3529b9e231b61f1277d7285,0,0,2,nan,18.714606999999944,0,1,0,493.0,9
666c9f971c19c118465fe60be9b0780c519e1e97,3,0,0,304.5,0,0,1,0,556.333294714,2
8ef2fbe6ec7ab619e858da4f17f3e401ebe5adb0,2,0,0,26.0,0,0,1,0,556.327126,2
e47f2e4c22c80c4a61cd91e43eb62816dc40f99a,12,1,0,14.0,0,29.063283599999977,1,0,423.690199,2
e47f2e4c22c80c4a61cd91e43eb62816dc40f99a,1,0,0,nan,0,0,1,0,132.78521209999997,3
5efd1db94bf10b5d31631514aaa05aa68226ed10,1,0,0,nan,0,0,1,0,556.300521,1
23559dae5334f0bf1c37fc70fcf4d2759e3e50f9,0,0,0,nan,0,0,1,0,556.048253,3
6341f0eec8d449e02771f97c57ada408fc2200de,4,1,2,3.0,128.87800000000001,300.381,1,0,556.20902,2
e1f9236a1453015edf3a8c4efb17b7fdf7ba9ff8,1,0,0,nan,0,0,1,0,556.219461,1
f1fe3de0b5a547d15ff61533cab349d6d61a3797,2,0,0,434.0,0,0,1,0,556.240793,2
552d3bfed06330082e315c62300c18171b2397ef,1,0,0,nan,0,0,1,0,556.2065166,2
5c43450431673a76db2676d9e8051d2f494d8584,1,0,0,nan,0,0,1.25,-0.25,556.333548,1
480fed007fd9f531a497cbbf9f91581415cf8375,1,0,0,nan,0,0,1,0,556.189259,1
75f9abe89a442e5d7f4d033307a24ca75b836c4e,3,0,0,33.5,0,0,1,0,555.874074,1
52dc95a2c5048a10e03477de4d9e4cc44f90fe98,5,3,4,55.0,530.087,5.481500000000011,1,0,556.3565,1
0cdfd98efbe142b3f7804b396f0a182160d8cd56,5,1,1,8.5,505.967915,517.0,1,0,556.317599,1
ebf90774fed0b086b004f8307c93bf7549b7bde2,1,0,0,nan,0,0,1,0,556.395637373,2
a87807b3f0b31bb6b75f4c095a7cadf7408fc8be,5,0,0,9.0,0,0,1,0,555.636315,2
dec0825ef3b3b222cea4d9c349a9ecb927d90a6b,2,0,0,28.0,0,0,1,0,556.122,1
a5b03d9f1d43e9017eeae2d8590c4eff5d0623b6,2,0,0,199.0,0,0,1,0,555.63331,1
e237770545e5228d6af29baebc0fdae42f6ee34d,1,0,0,nan,0,0,1,0,556.319030762,1
690a1018b95940b74def38e16b879203db463088,2,0,0,6.0,0,0,1,0,556.270688415,1
3344a8b6e2452bf461ff58765b5ed405a61f4574,3,1,0,13.5,0,11.841000000000008,1,0,556.307895,1
85e4e3a7dbe0a08610cf61706100c39984bc92ab,7,0,0,29.5,0,0,1.0625,-0.4375,556.259336,2
37a98244e067276794bb55a2cdb6bf7319ecd260,5,2,2,444.0,215.54799926799998,18.039998473999987,1,0,556.065979004,2
d5d87673e9310def73310a3ec3a21abb2027571a,2,0,0,17.0,0,0,1,0,556.213623047,3
10933e7d034d8c80ae61d2959f0f5bb6941c9057,1,0,0,nan,0,0,1,0,556.381997,2
44c33b52ba614bc577384aed69a6f8ffa8139dac,1,0,0,nan,0,0,1,0,556.395003,1
75b34294b0333e30c3df7f99170d3d91f93eba14,1,0,0,nan,0,0,1,0,115.67375,3
75b34294b0333e30c3df7f99170d3d91f93eba14,2,0,0,52.0,0,0,1,0,436.975,5
b34e5eb637b5aecadb2ef8439dcaff5c16b82cea,0,0,5,nan,113.01503399999996,0,1,0,528.295313,1
0a5a011273f53c3b7a0c156ee21603a7904fb1fe,3,1,0,101.0,0,19.888445000000004,1.375,-0.125,156.86137,2
0a5a011273f53c3b7a0c156ee21603a7904fb1fe,1,0,0,nan,0,0,1,0,399.322144,3
ed118cbc8d7ee5341155d438afaa75c26679450c,1,0,0,nan,0,0,1,0,346.667922,1
b90558eb2f221312007c79b31cf9a6105a0d9f5b,1,0,0,nan,0,0,1,0,140.344471,1
5bf187ba9bb392d869468004f9cd9f5d67bd29ce,2,0,0,19.0,0,0,1,0,555.9615,1
ff67e6b548a3c6210aaf3b965fc4dfb21da08233,3,1,0,265.0,0,9.214881,1,0,172.860015,1
a48f2c2d319cea776f520e84c5b99b762e2cc045,1,0,0,nan,0,0,1,0,556.235788,1
71880991e9c224a5baada31976a91a47d7b848e7,5,0,4,27.0,489.6275,0,1,0,556.2,1
6cc523291d8466e460d3174bdbd509283aefd468,9,0,0,14.0,0,0,1,0,556.166916,1
f2b790598cc95101543f73fb79cf671877c5ba2f,1,0,0,96.0,0,0,1,0,215.907073,2
16674788c8b546ddd0e6c2a9a84b5095c70ded03,1,0,0,nan,0,0,1,0,556.119693,1
f9a3c5f985edc214616b39927edb56e236f3d30e,1,0,0,nan,0,0,1,0,556.30331,1
6f2abede42e80edd3dc6288af5714ec3f59e6503,1,0,0,nan,0,0,1,0,556.390345,1
d7ed3fd2920296ce3a6a22e7c590751c1286cc9e,5,0,0,189.5,0,0,1,0,556.371294,2
bd39ce72f5ac2444fc723666ae670554830793d2,2,0,0,11.0,0,0,1,0,556.434,2
ab81ac4d31eff7ca09689d56ea7dcba07355bc23,1,0,0,nan,0,0,1,0,556.300967,1
0e1f48aab1585ca756f86611a0d091069377a4b3,2,0,0,86.0,0,0,1,0,555.913201,2
92218427adfe5fbfa751356aa9f231275f4d4659,1,0,0,nan,0,0,1,0,555.844707,1
14a071796d8212dd00c6b3124e8a6c17a55d3b04,1,0,0,nan,0,0,1,0,556.211287,1
7d5b6fa27628a3db6d712d27857114824b08b436,2,0,0,141.0,0,0,1,0,555.995671226,2
ee11b78e8d1fb616c31b494bb398232a0f50beab,1,0,0,nan,0,0,1,0,556.39127,1
a2b4778aced51221a54a3a3cce545d7385883af9,1,0,0,nan,0,0,1,0,556.204592,1
1f95cf486f2463975cdb695a99b26b97616a1d37,4,4,0,4.0,0,46.291875000000005,1,0,556.4784619,1
2139ae321c2649819952863d03108e2e91b58447,1,0,10,nan,206.11699999999973,0,1,0,556.20577,1
6a0f37a847bef83b29d3d8a7626176d811d858fd,14,7,1,10.5,11.533000000000015,45.571,1,0,556.421,1
eed2bf4a76fd3fa31504d1da60a29c96eea369d0,7,3,0,9.0,0,57.463680999999994,1,0,556.135672,1
6628e5e5b19f97df61299543f688cd604cac2ebe,2,0,1,16.0,542.279,0,1,0,556.18827,1
233df2fe3166e7ac2de94661c34f9f8a7c269483,1,0,0,nan,0,0,1,0,556.183369,1
2f2e853c429d51e6f5c9376ac656820c33dd67c1,1,0,0,nan,0,0,1,0,556.170323,1
435ef25cea8e74568dcd4b7f7dd3820ce6bcbe98,1,0,0,nan,0,0,1,0,556.210246,1
ba8c1c5273cd3d319c400c0feb0bfe55847743a8,1,0,4,nan,484.49276199999997,0,1,0,556.225526,2
89eb98e24d868455440c9f780cab62d3f0eea71b,1,0,4,4.0,63.55755299999999,0,1.375,0.125,510.453494,2
a9b93c9072c2996d9186488ab97611f06b1309df,55,1,0,21.0,0,3.6794093000000316,1,0,520.4550904,2
4cf89be7613210dd62b516cd1f7c706454197779,1,3,0,nan,0,399.181733,1,0,556.147347,1
bec0b631a0f10f20c69dd4532ccbfd2be00b7eaa,1,0,0,nan,0,0,1,0,556.384482982,2
b5afbae2d68bdaeff88c9acf640ae59a7878cfaa,1,0,0,nan,0,0,1,0,556.26427,3
90934bbee3939f8d407547895b053c3d051d8d83,1,0,0,nan,0,0,1,0,556.233333,1
1cfe8a696b0306afff711f3230cbc1543572a42c,1,0,0,nan,0,0,1,0,556.174162,1
309767108a170d371df26b1c02f850505df4d1ea,1,0,0,nan,0,0,1,0,556.14927,1
cd05e56e9f42616c7eca8cf9153fe7d03eb9618c,4,0,0,17.0,0,0,1,0,556.0435,3
3661323bd8104b73dc78401688c7b371c861fb36,2,0,0,267.0,0,0,1,0,556.27605,3
fa636e175a600c1853fb2b21b2dea800dd1950bb,7,2,0,44.5,0,35.43521399999992,1,0,556.51263,1
a5b47df94b1b54bac1968bfcfccdb2a67dca0ee3,1,0,0,nan,0,0,1,0,556.189267,1
d5982d1b655ee34b41a37898c84376163bc74afd,1,0,0,nan,0,0,1,0,556.29027,1
36fee85373b7202a9e81ac29930b6760d5e02e81,1,0,0,nan,0,0,1,0,556.369614,1
f571b4994ac57d2ca11528a96a6506ad7c3a1dba,1,0,8,1.0,161.89400000000006,0,1,0,462.44,1
83a0c93e7eecca7f7ff73c05ae077ac42fd9c991,1,0,0,nan,0,0,1,0,556.409987572,1
da2a20192e9b3f074e295110d9875028e0935e62,1,0,0,nan,0,0,1,0,556.245,1
e0850fc921aed3144c4f73e7238f7001f4d916bd,6,0,0,59.000000000000007,0,0,1,0,555.704436168,1
6d12f26def74505a62b701afea3410923b186202,1,0,0,nan,0,0,1,0,401.32,1
b738eef4aa82b55bf5b640a72ab1b438e191b6a7,1,0,0,nan,0,0,1,0,556.279415,1
e2691ef851ce8df072000fffc306b6c947f152d0,2,1,0,25.0,0,7.0812225340000055,1,0,556.071655273,1
5e7fd52938baab1f2460792f17096632a6fe7c61,1,0,0,nan,0,0,1,0,556.209605,2
8a55b22e7fbddf02f088709dccd92af1b27821c7,1,4,0,nan,0,54.56906600000002,1,0,556.173252,2
4500498f8ffb4b926f2c0719fc5a896b9f2c0a69,1,0,0,nan,0,0,1,0,556.133741,1
25114e34c972ec2fea7cc3e1912c687da05e7122,3,0,0,9.0,0,0,1,0,556.22645902,2
6e4cce54baa8014c0d4e954e2e218c19c6afea9a,1,0,0,nan,0,0,1,0,556.3978174,1
d83fd59a81060b43d3d47c803d5cffcf437c1587,7,0,0,13.0,0,0,1,0,556.48247,1
7a4225754b1f5fa0a824800b1b1dbb0a62bfc9a3,1,0,0,nan,0,0,1,0,556.210041,1
16d6eba71c5b63f9d7822d0c10384e864c0f462e,1,0,0,nan,0,0,1,0,556.299977,1
3c7a7beebe145e89ba63e9fe758fc2ebf4de98f8,1,0,0,nan,0,0,1,0,555.993976,1
8dcea77e901bc978c1ac6110552b6f954f69683f,4,0,0,51.0,0,0,1,0,556.199773,1
7acf58f57651952b22cc36effc1505a88352b11e,4,0,2,100.0,246.067,0,1,0,556.3,1
58719a115b52025531823242200192a50d1ad005,1,0,0,nan,0,0,1.75,-0.25,556.400512695,1
b385503de0d370c5b35af8771643f7d944d6c13e,2,0,8,3.0,525.2490053999998,0,1,0,556.5714697,4
eaf19c31a11d2561a1702100851f606aac6fe88c,0,1,14,nan,244.02516300000008,8.88843799999998,1,0,517.604,1
e0bb8de62026f05f9e1a9f58b5ca9ad01fd3bd4a,4,0,0,22.0,0,0,1,0,120.015,3
a537b23dc73ffa874ca5de4f5b60f532e61b90d6,1,0,0,nan,0,0,1,0,555.983134,1
42f6556bb6e3e05b0cdd3e1e9a9ae5baaa88dacb,3,0,0,2.0,0,0,1,0,556.14627,1
ee6b5664e87926a4877d72c3eca643af25405147,3,2,0,4.0,0,81.800750849,1,0,556.222736253,2
c8a805e03ec710c5e5d77387e257a9b99f6f9c25,2,1,0,8.0,0,185.200022,1,0,133.633333,1
c8a805e03ec710c5e5d77387e257a9b99f6f9c25,1,1,0,nan,0,132.0,1,0,555.2,3
98ee482d30123900e3362f7ba37347149227fc0a,3,5,14,36.0,203.40630000000007,4.403205000000014,1,0,556.275756,1
755b47eba2d6b7818cf21234175612e23710b505,5,0,0,21.0,0,0,1,0,417.511,1
755b47eba2d6b7818cf21234175612e23710b505,1,0,0,nan,0,0,1,0,138.74827,2
33f8f7eddad156c96e343f22fd35df53812fb12f,1,0,0,nan,0,0,1,0,555.841,1
4b5310f704972cde1835c62a56678a6ea81af0df,0,0,3,nan,104.45400000000006,0,1,0,421.815,2
7d662ca8d91e87aae12f674d635d93f2992f764d,2,4,0,236.00000000000003,0,69.94,1,0,556.208145,3
a9b9143762ccb7c88c0e16006e9e34263c92ac95,1,0,0,nan,0,0,1.125,-0.125,556.203637,1
daaf66ee68525956d43e0d7548370ffab4089e8e,1,0,0,nan,0,0,1,0,556.313306184,1
f46c20d1d595741080e79ecc8c39833ba2414532,1,0,0,nan,0,0,1,0,556.3257,1
0104fb7323af9dc6db2cf4805584af31b7322275,1,3,0,1.0,0,89.08661399999994,1.5,0.0,556.236322,2
b0c2048c7b82266cbe35cbb268f92ed7ffe522a0,2,0,15,33.5,137.8670750000001,0,1,0,549.0,2
50165a834b4085287cd2e980dc29eac28935aa88,1,5,42,nan,118.91391300000016,2.8323339999999604,1,0,550.5668430000001,1
eecf17309a96247bec6ae6a577343214bd369434,2,0,0,33.0,0,0,1,0,556.333763,1
c387a1aae42ece28b5ebc40e82572bad877aac7c,2,0,0,118.0,0,0,1,0,479.84,1
7fe99c8d3a095899eaab73453ac7669b4e0dea5d,2,0,0,12.0,0,0,1,0,555.941785,1
9bcb951bc3b3dd90105675f929f8d045553543a9,6,13,5,48.0,73.69768199999999,125.03879400000002,1,0,529.459277,4
3156d6b0cb3a593a1dd25e16cce2024fb649fdd4,1,0,0,nan,0,0,1,0,556.200744629,1
0b90eb94de52680d9ed967fd2f4f673a15fdeb4e,1,0,0,nan,0,0,1,0,556.164882,1
2710fa16e99fcdfdb9b304a68b40f1bb727ddec3,1,0,0,nan,0,0,1,0,556.32827,1
dd0ee8bd98ef4c472e2c7e467383178a6d96b9bf,6,2,4,21.0,480.19247,9.712131999999995,1,0,556.222958,1
a203238e3245f8363a2f745275e181bbdf6a955f,1,0,0,nan,0,0,1,0,556.200272,1
839b60b21f1417940b7e0eb88e7d684817c7dceb,1,0,0,nan,0,0,1,0,532.099977,2
cfc86d906ea6ed924c1512419ced272cfd986a22,1,0,0,nan,0,0,1,0,555.288964,1
68887d06ca43d9e8c9d556c6cfbdc3071a1c0937,1,0,0,nan,0,0,1,0,556.10927,1
5c54d5fec719b7be7ed25c2c3f2758d44fc9d965,2,0,0,41.0,0,0,1,0,555.889,1
7d48798b3baa7a4320c33932e62f444fe1c15be1,2,1,0,1609.0,0,124.87700000000001,1,0,556.167,1
4b5917ab1d978f19c13555814d93b2d864ac840f,5,1,0,75.5,0,94.167478,0.75,-0.25,556.17614,1
ea85f51b441d8b021cb02c0d31739df6d844ac06,4,0,2,5.0,27.078918000000044,0,1,0,556.207415,1
43fbe10a1662ed7eb0e13e030b796aa79419d07a,1,0,0,nan,0,0,1,0,556.34927,1
5a0fdfb58dcc6a73f0f877895f28b4ce8be5dd06,1,0,0,nan,0,0,1,0,552.1925170000001,2
947046f5ec2e05aebd5e09febf0a179a3a9698c9,0,3,1,nan,9.118533000000014,82.51248100000001,1,0,267.826608,1
debcda67cd1c219f46163d9eb8f5ee7e23204657,1079,0,0,0.0,0,0,1,0,485.831916,1
1ab8d09247102b87e1d3f1165de4d7269738bb62,1,3,0,nan,0,41.21300000000001,1,0,556.146229,1
0847172f0a9e48a6c601053a6bee97395c029773,1,0,0,nan,0,0,1,0,556.36927,1
9d81a57b0fe74c40d0a2049a66bbe8568db4dc9c,3,0,0,3.0,0,0,1,0,556.399705,1
d0dcec543e2055d5f20a91957cd618c16dc71f44,2,0,0,73.0,0,0,1,0,556.383972168,1
c6d583d81c82536f5f903d9e19080d93ebd03586,2,0,0,54.0,0,0,1,0,556.188995,1
98461b22e6cb1d1ca61e901597ccdb7613cace43,1,1,0,nan,0,19.061808999999982,1,0,556.286785,2
74f7828af9a837544bd509cf572169d3926f819e,1,0,0,nan,0,0,1,0,555.641,1
46cbf66ebd6c1b7b579477233fa839bcac28d330,4,1,0,2.0,0,9.889767000000006,1,0,556.367323,1
9124a45d915375de69b0badc17e075860fb5f76b,3,2,0,1.0,0,2.2000000000000455,1,0,556.4,1
f0ac84dfe0fb4ac2af29dc6cc167562e0e9ffb59,5,0,0,24.5,0,0,1,0,556.105624793,1
5929ae88ba26db35ecf05ebc2d9ea15c42578c26,2,0,0,228.0,0,0,1,0,556.233605,1
ab19476fb6fbe8e0d3762ddb2ef92e26374e62fa,1,0,0,nan,0,0,1,0,556.24927,1
db2376c045ae38aa5d6083cee62897b1123000c9,1,0,0,nan,0,0,1,0,556.4,1
81c5ed4348c259a6a076e35149db66eb22b4b4bd,1,0,0,nan,0,0,1.5,-0.5,556.184728,1
18b8d6d708f82d360c8899988ce8e5bf4e2fa55a,4,0,0,5.0,0,0,1,0,556.2665501,1
dd112fa951739a9bd2a4c7e15cfbab73256cd0fd,2,0,0,21.0,0,0,1,0,556.25,1
963c6e78aa715194a7f1727133383a17b0be4524,1,0,0,nan,0,0,1,0,556.299977,1
9c19fba9243c4359cae4903f628e6e05b83b92f8,2,0,0,131.0,0,0,1,0,556.34927,1
e6c2711074ec817147fbb54c74371f89019af76e,0,0,8,nan,105.07699999999988,0,1,0,491.418,2
8a0b7f5a22bbd431c86195334e31bbc46b657dfd,1,0,0,nan,0,0,1,0,556.20927,1
e0ff87ada45e1ce16345c39f1dd545a40426d56e,2,0,0,38.0,0,0,1,0,556.170815,2
4e4f26c01033137ceda1f5328c620c3dfef2ee46,2,0,0,1.0,0,0,1.25,0.25,556.383524,1
3064e3a6ee0bce48a8dc28be3f45a4ad4d30f3aa,1,0,0,nan,0,0,1,0,556.273025,1
3064e3a6ee0bce48a8dc28be3f45a4ad4d30f3aa,3,0,0,11.0,0,0,1,0,556.296246,2
