user_id,NP,NB,NF,MP,SR,RL,AS,ES,TP,session_no
5beacad52c222b5d33455a90052a9af00c2a0dc4,9,1,0,53.0,0,9.0,1,0,1007.937326,1
5beacad52c222b5d33455a90052a9af00c2a0dc4,9,1,0,40.0,0,1006.940285,1.25,0.25,1007.977735,3
d784dfa1ec2489dc7d5abae6d9dbbe01cf4d42f4,1,2,1,nan,239.097574,485.0,1,0,1007.9,2
c2a13647c7e5baad0e8a4475be465a060c6f73c1,7,0,10,106.0,309.48382899999996,0,1,0,395.539009,1
c2a13647c7e5baad0e8a4475be465a060c6f73c1,12,0,0,64.0,0,0,1,0,612.2173740000001,2
f35c20c32a2d235c14b4d92d1ceda2007f81641a,5,0,0,20.0,0,0,1,0,734.248353,1
f35c20c32a2d235c14b4d92d1ceda2007f81641a,1,0,0,nan,0,0,1,0,274.057101,2
f35c20c32a2d235c14b4d92d1ceda2007f81641a,8,2,9,16.0,285.9947730000001,82.48299999999995,1,0,686.742,3
f35c20c32a2d235c14b4d92d1ceda2007f81641a,5,2,1,318.0,4.7999999999999545,644.4390619999999,1,0,1000.7,4
2325cb8e3876cf87cbe12b2518587048025244dd,1,0,0,nan,0,0,1,0,1008.093808,1
936261a35fe20bcee6de8c97f5127ce4a5158bfb,2,0,2,1.0,44.50702099999998,0,1,0,1007.92837,1
53fd7a76966b449a722bb38a31cd3464de9e3fbf,0,1,2,nan,51.27800000000002,17.101,1,0,570.661,3
ec49daf83b9f199678f4cb22d5719e7126ba4518,2,0,20,96.0,5891.0815925564,0,1,0,469.282287598,2
ec49daf83b9f199678f4cb22d5719e7126ba4518,9,11,21,285.0,937.0679020000002,2312.748583,1,0,1007.787116,3
0d115b0218df4d1adc72b5ad6b31aa600d5665d9,9,0,0,97.5,0,0,1,0,455.608685,1
757ef7f7c201084e08316971b107471cb9dc8ce3,1,0,0,nan,0,0,1.125,0.125,924.817415,4
08f7abe5dcab38516dc2e360b0ed72612cdb6e57,1,0,0,nan,0,0,1.375,-0.125,1007.734573,2
ff406f2a992924e1a5e61d8fff14ce2e26a62051,2,1,0,1.0,0,36.392925,1,0,391.156451,2
ff406f2a992924e1a5e61d8fff14ce2e26a62051,3,2,5,3.5,894.6970999999999,49.315488000000016,1,0,559.661018,3
ff406f2a992924e1a5e61d8fff14ce2e26a62051,3,0,1,165.5,88.24160599999993,0,1,0,532.737821,6
f0a83238ba52bfb179d3e412a537c09b37a042ba,2,0,0,144.0,0,0,1,0,1007.99726026,1
b544ce4281585e603e374ddb418ec7e5f7dd3406,1,1,0,nan,0,69.0,1,0,324.54,3
b544ce4281585e603e374ddb418ec7e5f7dd3406,1,0,0,nan,0,0,1,0,666.010625,4
aa75d572c4d9b2d4eeb840a409a5f340305dc623,38,1,8,23.5,255.96981100000005,17.658755999999926,1,0,1007.746743,1
aa75d572c4d9b2d4eeb840a409a5f340305dc623,2,1,0,12.5,0,688.464264,1,0,743.960374,2
17a8e2fa942c12e33aa15767048aaf5d6edd66b9,1,0,0,nan,0,0,1,0,1007.854194,1
ea4075d59c47498d226aebde5c5abb6f23a44bc5,1,2,3,nan,41.647817,67.94379500000002,1,0,221.205909,2
e63e83afd36ac482b2d48221b9bbc6ab094b5c4e,8,1,7,49.0,257.12941900000015,40.85138000000006,1,0,966.85138,2
7d5b6fa27628a3db6d712d27857114824b08b436,3,0,0,119.5,0,0,1,0,102.181639114,2
7d5b6fa27628a3db6d712d27857114824b08b436,1,0,0,nan,0,0,1,0,418.71242183199996,3
7d5b6fa27628a3db6d712d27857114824b08b436,2,0,0,237.5,0,0,1,0,340.079952443,4
0bc7e20ee0581a8026f04fb1af1edd9734a0ccb1,12,11,9,1.0,631.3218784974,552.8291427032999,1,0,956.94049841,3
ecbfdd0c327a57ab408315c5d9db23bc463d9d6e,4,0,11,4.0,340.937,0,1,0,780.701,1
3bb54b4f4eac60e0659206afbe2e41e535cf8497,5,1,0,9.0,0,61.92100000000001,1,0,906.054291,2
3bb54b4f4eac60e0659206afbe2e41e535cf8497,3,5,2,15.0,20.937999999999874,428.5240000000001,1,0,342.92100000000005,10
ebdf9d8a057ca23fe39cc3ad1a2192c32dd3fb65,7,0,0,80.0,0,0,1,0,1007.981,1
cca9eb5dd84a98b7050a6548f2280bfbf9711ce1,6,3,0,14.0,0,194.226666,1,0,1007.833333,1
cca9eb5dd84a98b7050a6548f2280bfbf9711ce1,2,1,0,12.0,0,41.90043000000003,1,0,1007.833197,2
d7ed3fd2920296ce3a6a22e7c590751c1286cc9e,1,0,0,nan,0,0,1,0,503.868072,3
d7ed3fd2920296ce3a6a22e7c590751c1286cc9e,1,0,0,nan,0,0,1,0,119.23385399999995,7
d7ed3fd2920296ce3a6a22e7c590751c1286cc9e,4,0,13,23.0,464.32694799999996,0,1,0,1007.774285,8
3d6d13d2c6d9fe7838c3a218eadc23b546085dd1,3,0,0,213.77000250000003,0,0,1,0,1007.919252,3
3d6d13d2c6d9fe7838c3a218eadc23b546085dd1,1,0,0,nan,0,0,1.25,0.25,1007.783296,4
30fc4b511260f5b49344cb3cf5ad439f05543baf,4,0,0,13.0,0,0,1,0,398.0421145,2
30fc4b511260f5b49344cb3cf5ad439f05543baf,4,0,1,329.5,0.10760319999997137,0,1,0,995.022222,3
30fc4b511260f5b49344cb3cf5ad439f05543baf,2,0,3,107.0,319.0,0,1,0,995.81616211,4
