user_id,NP,NB,NF,MP,SR,AS,RL,TP,ES,session_no
cac5319600fafaab10c745255702fa3dccde0ddb,2,0,0,37.0,0.0,1.0,0.0,701.816351903,0.0,1
d76076a1e93555fa19a4e14f999bc0587aba2424,15,20,0,147.0,0.0,1.0,607.664482,701.869569,0.0,1
fdd672b647429518f4d788b2ad4d48529b30f045,6,2,0,15.0,0.0,1.0,87.790226,701.833242,0.0,2
6539afd8b082b0d48f9e45e8eaf23384b4e0bc56,6,0,0,120.0,0.0,1.0,0.0,701.42,0.0,1
57ca472aaeb9f1244f204844daa1597a9cf5f14f,7,3,0,65.0,0.0,1.0,39.060146,664.563916,0.0,4
57ca472aaeb9f1244f204844daa1597a9cf5f14f,6,0,0,58.0,0.0,1.0,0.0,701.719079,0.0,8
66f46ec7de89e664371f2e7cfc030172884c8eff,7,1,0,202.0,0.0,1.0,2.315079,701.033922,0.0,2
d630a9a6ee53a7c6b3f3941de2f1c4a63a7ae3d7,26,9,0,1.0,0.0,1.0,90.374625,701.868826,0.0,1
d630a9a6ee53a7c6b3f3941de2f1c4a63a7ae3d7,53,19,14,1.0,126.727069,1.0,133.872141,519.188726,0.0,3
db4daeab3ad5e0b6f2aea9e7da0a2f64a79ab6d5,8,4,0,57.0,0.0,1.0,27.755795,701.672675,0.0,1
f9e3479ec812cbbe5feb89b50c5e4a108a7a2657,4,1,0,30.0,0.0,1.0,8.873,701.842988,0.0,1
a9ea937d9fa48e1e3c71b2d41b48f06d337d239a,15,3,0,4.0,0.0,1.0,76.010314941,701.91973877,0.0,1
a8b90432fb8bf9f9bfe3ffe376b7b0cdb670c363,40,0,0,3.0,0.0,1.0,0.0,701.713107,0.0,2
d1a9c0e16ca69c36da4b235ad250efc39b93408f,22,5,22,23.0,82.404976,1.0,8.084363,701.095595,0.0,1
c25429df511bd24c5ebd1719373e21141474812b,7,0,0,195.0,0.0,1.0,0.0,701.904666,0.0,1
c25429df511bd24c5ebd1719373e21141474812b,5,0,0,166.625995,0.0,1.0,0.0,701.536166,0.0,3
ff861ce2cd647f8f38a13e8509d6f958213e28ee,25,5,0,19.5,0.0,1.0,72.253702,701.747825,0.0,3
8d57121db366634d9e4ad7afa520a00141d6339a,6,2,0,58.0,0.0,1.0,57.0502902,701.8351811,0.0,1
8d57121db366634d9e4ad7afa520a00141d6339a,2,3,0,95.0,0.0,1.0,97.6909263,701.8740348,0.0,2
7f3a2364512a58efd3aac08d587f29f54be7a7e4,10,2,12,32.0,145.499497,1.25,58.64985,701.877999,0.25,1
18172877b2ab13bffbfd2191393af90da445299b,25,5,7,11.5,560.66,1.0,500.14,701.698,0.0,2
094d8bd004b7fc2c5d5cc1e1cdc43860321cfbce,9,13,4,93.0,111.200657,1.0,269.516909,701.724658,0.0,3
fa33fed7077f918bdb4b31619dd77cd1cc173540,7,1,0,47.0,0.0,1.0,13.0,701.862,0.0,3
09037cfb4ee60b759e3075d91aaccb4a37ef0385,3,1,0,96.0,0.0,0.75,28.861687934,701.750485076,-0.25,3
09037cfb4ee60b759e3075d91aaccb4a37ef0385,6,0,0,50.0,0.0,1.0,0.0,696.245955043,0.0,7
834366eba8cc193a8112ff0df01c406aacbca601,5,0,0,33.5,0.0,0.75,0.0,701.511792,-0.25,1
e8015e339b43027482b6e8c1ff62138b2611c836,6,0,0,69.0,0.0,1.0,0.0,701.870296,0.0,1
e8015e339b43027482b6e8c1ff62138b2611c836,3,0,0,465.0,0.0,1.0,0.0,701.657016,0.0,3
823c7f666750669a0b2836622b8945e32b8f4c3d,5,0,0,29.0,0.0,1.0,0.0,701.473752,0.0,1
70f2ffc1850d83de3672acb465159b9b20149d0f,4,0,0,43.0,0.0,1.0,0.0,144.733261,0.0,8
70f2ffc1850d83de3672acb465159b9b20149d0f,3,0,0,256.0,0.0,1.125,0.0,437.16635,0.125,11
bb21300ea069d326f1e644b44673afeb90a23c62,3,1,0,24.0,0.0,1.0,22.478166,569.821834,0.0,2
67844e3e9fdcf4bc94171865842ea7983543a091,6,2,0,79.0,0.0,1.0,48.216228938,701.828473349,0.0,1
4a0fd24c1385d24719bd7362ead3d9c70ebd5774,5,0,0,17.5,0.0,1.25,0.0,701.839914,-0.25,3
e25d7b6b6f4b52fe7448012a8b240dff778fecc6,2,3,1,71.0,20.277,1.0,111.79,701.663,0.0,1
0b34652ab962e684da4bdf23c9ad46f6da4c50bd,2,0,0,16.0,0.0,1.0,0.0,127.75619,0.0,1
0b34652ab962e684da4bdf23c9ad46f6da4c50bd,1,0,0,543.0,0.0,1.0,0.0,701.654414,0.0,3
b26f08c60e6e0cb6c43797a7acedd70ac21f85c3,4,0,0,31.0,0.0,1.0,0.0,701.66,0.0,1
bdfa63a6486eccad3dd362a170322301c39b4b66,1,1,0,25.0,0.0,1.0,48.160488,701.599036,0.0,1
fd81e711d790d85046017ac42ec56667e9067aad,3,1,0,26.0,0.0,1.0,11.255056,701.765078,0.0,3
021bfa9065dca5a6b35857e79e78b84dd643c3b6,4,0,0,141.0,0.0,1.0,0.0,531.899,0.0,3
7d90c09a4b9533780babd1547fb174136cda1894,2,0,0,1.0,0.0,1.0,0.0,701.8,0.0,1
e0526c30145a791d307ae97be914cdfabbce16c4,2,0,0,212.0,0.0,1.0,0.0,701.74168931,0.0,2
8fcdff4545f74f3ad10f75198ca963a81ed8f694,9,0,6,130.0,477.313653,1.0,0.0,701.801397,0.0,1
015eb3f6eea9915b41f9b3c159c13a564779a484,4,0,0,43.0,0.0,1.0,0.0,701.776181963,0.0,3
13d7a5dd337b260d21a59b5c78b7174961261e45,6,0,0,299.0,0.0,1.0,0.0,526.361,0.0,2
13d7a5dd337b260d21a59b5c78b7174961261e45,4,4,0,196.0,0.0,1.0,528.56,700.9,0.0,3
96f6527fc36f0f06efacab59e6b011320d8ebbac,5,7,0,46.0,0.0,0.75,959.182,701.749,-0.25,1
96f6527fc36f0f06efacab59e6b011320d8ebbac,5,6,0,160.5,0.0,0.75,187.569654,679.91528,0.25,3
8ec3fb1fa98cce65d6742480f420ee3e2d27913b,2,0,0,587.0,0.0,1.0,0.0,467.601,0.0,2
32679479e79aa8e71aada4af5188270f9a4251f3,2,7,7,1232.0,547.456487,1.0,257.636571,701.801111,0.0,1
68f89cf89984d8ca475f8c10e554e2f076c53a4c,4,0,0,81.0,0.0,1.0,0.0,701.677656,0.0,2
5dc04f168674fc580fe36143f56ee8cc6f0d01a9,3,0,0,551.5,0.0,1.0,0.0,701.501609,0.0,4
8d653fa252441af189b57f7e1d751867b12b2693,2,0,0,1336.0,0.0,1.0,0.0,701.688972,0.0,2
e916b93295715f1920ab755808229887779874fa,2,3,14,75.0,159.464316,1.0,19.775305,701.567687,0.0,2
2a03a9c8a7de268e903b17257c65439d1163e488,5,1,2,32.5,94.844971,1.125,8.037791,701.579273,-0.125,1
8353b299ec8b1d6fe2d891eea048c7168b71282a,2,0,1,90.0,682.079,1.0,0.0,701.861,0.0,3
186889b6d6db0dcddc744082fa8c1253460f3a03,7,1,0,11.5,0.0,1.25,14.774883,701.767045,-0.25,1
91c2e8a5b0a713c616405a9519660be2e6496ca9,3,2,0,229.5,0.0,1.0,488.978611,497.978611,0.0,2
91c2e8a5b0a713c616405a9519660be2e6496ca9,1,0,0,985.0,0.0,1.0,0.0,461.467694,0.0,4
91c2e8a5b0a713c616405a9519660be2e6496ca9,3,0,0,623.0,0.0,1.0,0.0,654.627361,0.0,6
4eb78d39336ba21d96b7db854972705bf1fee833,9,6,5,200.0,1281.938,1.0,1115.02,487.32,0.0,3
4eb78d39336ba21d96b7db854972705bf1fee833,5,1,4,533.5,314.454,1.0,279.522,425.882,0.0,4
4eb78d39336ba21d96b7db854972705bf1fee833,9,4,2,155.0,968.26,1.0,1035.922,701.681,0.0,5
4eb78d39336ba21d96b7db854972705bf1fee833,2,0,0,2.0,0.0,1.0,0.0,701.78,0.0,7
4eb78d39336ba21d96b7db854972705bf1fee833,6,1,0,42.0,0.0,1.0,33.521,506.141,0.0,12
4eb78d39336ba21d96b7db854972705bf1fee833,3,0,1,196.7793995,305.379,1.0,0.0,337.421,0.0,14
4eb78d39336ba21d96b7db854972705bf1fee833,9,2,0,38.0927045,0.0,1.0,758.0,701.321,0.0,16
2bd2ce8533c8e995fc2af87c7694ebc693ad7bc1,3,0,0,7.5,0.0,1.0,0.0,701.791055301,0.0,1
0165cfb2ad02e62912f37891a5ed326be0e056b2,1,0,0,2.0,0.0,1.0,0.0,701.854535,0.0,2
11458a9fa44242fca63ff1458f6d43b958899b52,3,0,0,49.0,0.0,1.0,0.0,701.780633,0.0,1
11458a9fa44242fca63ff1458f6d43b958899b52,2,3,0,30.0,0.0,1.0,681.951073,669.638404,0.0,2
9a9fa0a61721d0057ca574f0669d4a62a16065d5,2,1,1,1.0,77.698276,1.0,105.091995,125.091995,0.0,1
f8ab9e43e0c04e5634191ba3ce7b9e78a463d2a3,2,0,1,356.0,667.079,1.0,0.0,701.661,0.0,1
f8ab9e43e0c04e5634191ba3ce7b9e78a463d2a3,3,8,0,435.5,0.0,1.5,823.969,690.701,0.5,3
9cc58b164f242b735413dddc4d2f83b03dc34f73,2,2,0,378.0,0.0,1.0,49.304031,701.783208,0.0,4
601e1d5af84b07f5f740cccd6c9255b1298d81a7,13,21,0,1.0,0.0,1.0,343.810491,188.521882,0.0,2
601e1d5af84b07f5f740cccd6c9255b1298d81a7,17,21,0,7.0,0.0,1.0,532.14337,599.600907,0.0,3
3e98f86a40f6a7ad8c51e87de1cffa4fd7cca2fc,7,0,5,262.0,143.479813,1.25,0.0,701.763083,0.25,2
3e98f86a40f6a7ad8c51e87de1cffa4fd7cca2fc,2,3,7,249.0,382.563049734,1.0,52.387329101,701.868347168,0.0,6
cdf11af991969ab4b34ead2f099e94631e0771af,4,0,0,41.0,0.0,1.0,0.0,701.602539,0.0,2
4f60c5e25b2ff7da1898eb50a427dd68ccae82ea,5,0,0,957.0,0.0,1.0,0.0,222.407754,0.0,2
3958a6bd07e2409783f8b459507866b6f2653f7c,21,4,1,46.0,22.845266,1.0,137.204598,610.537574,0.0,1
3958a6bd07e2409783f8b459507866b6f2653f7c,4,7,0,192.0,0.0,1.0,496.227472,348.842894,0.0,2
a8356ada35181f87eb0b2662fae38371d7f98e9d,3,0,0,669.5,0.0,1.0,0.0,701.701426,0.0,2
b50fe9f477f8c056565f32d7eb61a6536eab2c6f,4,2,0,26.0,0.0,1.0,79.469228,701.700975,0.0,1
d062e6ee8a536d29595fac5a94556949d29ae92a,5,0,0,87.0,0.0,1.0,0.0,701.765079,0.0,2
582f5269e4b889741856beedf810e03d831c22eb,2,0,0,31.0,0.0,1.0,0.0,669.667641,0.0,2
885a5f060a566a11a37098a523a531371501fd12,2,1,0,67.0,0.0,1.25,13.76179,701.68785,-0.25,4
ba71b7ee88f0841cc11d9bdcb852f534820ba9a6,4,1,0,12.0,0.0,1.0,36.507437,684.986055,0.0,2
ad560daffc91d89f50c23e4854590d5f987e2f68,6,0,0,9.0,0.0,1.0,0.0,187.039843,0.0,1
ad560daffc91d89f50c23e4854590d5f987e2f68,4,0,0,36.0,0.0,1.0,0.0,514.560744,0.0,2
ad560daffc91d89f50c23e4854590d5f987e2f68,13,2,0,14.0,0.0,1.0,120.436272,701.542898,0.0,3
ad560daffc91d89f50c23e4854590d5f987e2f68,11,6,0,23.0,0.0,1.0,109.065844,701.762957,0.0,4
849f9bfdd901b2ec1cdc2d5bebc6141437c04f7c,3,3,0,332.5,0.0,1.0,115.263,701.543,0.0,1
4c7cb7c3ae2b2a6bbdc5b7d4e6e9895d1307e4f7,4,1,0,18.0,0.0,1.375,13.209863,701.50941,-0.125,1
bc127b3cc17de42539a5f46efce08edec0c43bd9,3,1,0,31.0,0.0,1.0,27.725924,555.725924,0.0,2
bc127b3cc17de42539a5f46efce08edec0c43bd9,2,0,0,633.0,0.0,1.0,0.0,162.255473,0.0,3
c1852ddd4523bae2a9a5c2e0380cb10c48f4f086,4,3,1,14.303698,23.663389,1.25,148.547333,701.768962,0.25,8
80a377e4ab9007189b3c24c845ef3fe9a00ab0fd,2,0,0,173.0,0.0,1.5,0.0,701.602992,0.5,3
1ff67105a93cc961fd49db5bea977f3df86a2cf8,3,0,0,118.0,0.0,1.0,0.0,625.356750488,0.0,3
a09612a8a25f6a48f241e0bc5a66689ea29abe7a,4,0,0,28.0,0.0,1.375,0.0,701.595,-0.125,4
8ec1917d8ed0e5a39f2b4de39a818bfa76949916,2,1,0,1199.0,0.0,1.0,21.658321,701.233854,0.0,4
2803e27fc8a7545b748dbe2715f80a39a2a31dd5,9,0,0,286.0,0.0,1.0,0.0,564.061,0.0,1
46acaa368b5133d687793510613ade6cd78c4127,2,0,0,22.0,0.0,1.375,0.0,701.221116,0.125,2
31c5b4c35114e4b531f94ae13174dd8050232853,3,0,1,5.0,201.0,1.0,0.0,701.661,0.0,2
31c5b4c35114e4b531f94ae13174dd8050232853,5,0,0,1.0,0.0,1.0,0.0,699.762,0.0,4
d81b4d51edfa49bcab21a524873148917f741166,3,1,0,177.5,0.0,1.0,508.0,508.387812,0.0,3
dc04ab8993eef154c64c00cd44382ad076b13d40,4,3,2,30.0,39.822586,1.0,198.244443,680.627936,0.0,2
addd26bf3957b2b0678000fa732f5c8896e630db,3,1,0,125.0,0.0,1.0,18.478895,493.964102,0.0,2
addd26bf3957b2b0678000fa732f5c8896e630db,4,0,0,173.0,0.0,1.0,0.0,207.648945,0.0,3
c21dc94defdee1c7a16a7ea6515d82c9624d513c,7,3,7,48.0,199.821478,1.25,238.838431,701.708112,-0.25,2
d07288ae72b468df52ac808271d9774f8f32ed7a,6,0,0,30.0,0.0,1.0,0.0,701.770524,0.0,1
32314b387209782f284158d39b964f54d0b8155e,4,0,0,392.0,0.0,1.0,0.0,701.88,0.0,2
96b658a975dd36f36e390d1cfb85900910cfce07,4,3,0,90.0,0.0,1.0,59.395428,701.63802,0.0,1
96b658a975dd36f36e390d1cfb85900910cfce07,2,0,1,46.0,178.98017,1.0,0.0,248.867078,0.0,2
96b658a975dd36f36e390d1cfb85900910cfce07,2,2,0,1.0,0.0,1.0,251.409448,701.558,0.0,5
c456554543772f6e404523b38063e41680d20b9c,2,0,0,140.0,0.0,1.0,0.0,701.756984,0.0,1
ccf35f3c36de7684efff3fc40b2a9f1bbf910550,2,0,0,472.340344,0.0,1.0,0.0,186.128818,0.0,5
89ca8e0752555e59339e93ed80ea08065cd6f736,2,2,0,186.0,0.0,1.0,121.467475,701.758317,0.0,2
5aeaaca98f33015542990ee224260c8fbdc61acd,4,1,0,470.5,0.0,1.375,565.739578436,697.256834833,0.125,2
f1e1978abfe7bad21b358d51c792a7d0cdd44de7,2,0,0,272.0,0.0,1.0,0.0,701.718,0.0,1
6c0a7eb0000f934de7d93ae5b8c23e3f18ed276c,2,0,0,1144.0,0.0,1.0,0.0,134.801314,0.0,1
6c0a7eb0000f934de7d93ae5b8c23e3f18ed276c,5,0,0,21.5,0.0,1.0,0.0,567.600589,0.0,2
f58959a16ec6762f3447a48e4af1aa85e2cec183,13,0,0,16.0,0.0,1.0,0.0,701.60125,0.0,1
e1677c1314ef9532f66ab2b97e7b3c5c6513c977,2,0,0,2.0,0.0,1.0,0.0,701.712042,0.0,1
3a05306ae12ca006417d5878d4ef2b8475e22981,2,0,9,661.0,659.038491931,1.125,0.0,701.831126255,0.125,1
2a4c3b78cc6e4225a3970217beacdf7dffbf33f6,3,4,0,67.5,0.0,1.0,127.901,457.221,0.0,2
07284426abed66abb6fcccfcf2e18bfc8f5cbec1,2,0,0,879.0,0.0,1.0,0.0,671.638118,0.0,2
8ca6bda5241a5651f53ecdc2c2691a8c175f8567,15,7,0,58.0,0.0,1.0,196.224396,701.548866,0.0,1
74b50496bd5df826d0c6793d3d75b752eb052942,4,0,0,84.0,0.0,1.0,0.0,700.679393,0.0,1
9d58d3b89547d0c74289d08c72195ffda916c8f2,2,0,1,39.5,53.46886586,1.0,0.0,511.012565272,0.0,3
44b7db3b6201f631f6b288497d9af286b669ab29,3,0,0,553.0,0.0,1.25,0.0,701.80668123,0.25,2
777bf8f2e697a6cc5bdca0eacd703252ade2ae3a,3,0,0,144.0,0.0,1.0,0.0,701.661,0.0,2
24c9f4ad355c4fc621aab7ed82c4738434f58411,3,0,0,171.5,0.0,1.0,0.0,701.823,0.0,1
dac91bfcf9ee7831b02f1994721c29d03e259e39,7,3,0,67.0,0.0,1.0,25.842,455.28,0.0,2
1f6eeefc758af14e66127c3d8738a83a1530f5bd,36,2,2,13.0,6.98654,1.0,11.157261,701.324029,0.0,3
1f6eeefc758af14e66127c3d8738a83a1530f5bd,35,2,1,29.5685885,513.839,1.0,31.042,701.861,0.0,4
ebc08cbc0f90495a0a2f851b3defab9ba3e282ff,2,4,0,16.0,0.0,1.0,55.842216,701.719544,0.0,1
e641102431303519da62e8d145cdb5941530202e,1,2,1,19.0,6.313606,1.0,101.577867,235.436643,0.0,1
cb5b31ef6667be74131bd59b71af5da993e6a778,3,0,0,16.5,0.0,1.0,0.0,701.578759,0.0,1
cb5b31ef6667be74131bd59b71af5da993e6a778,1,0,4,328.0,36.41247,1.0,0.0,180.525901,0.0,3
ce861a9c20d218f05396748f2cb30fac2e47b250,3,0,0,130.5,0.0,1.125,0.0,701.645838,0.125,2
ce861a9c20d218f05396748f2cb30fac2e47b250,2,1,0,17.0,0.0,1.125,110.0,701.361588,-0.125,5
ce861a9c20d218f05396748f2cb30fac2e47b250,2,2,4,64.0,668.737509,1.0,680.17622,691.388821,0.0,7
ce861a9c20d218f05396748f2cb30fac2e47b250,3,0,0,14.5,0.0,1.375,0.0,701.607171,0.125,8
3cc7c6c0029d059c4668ba593fe39de1c38b76a0,7,0,0,0.5,0.0,1.0,0.0,390.8648913,0.0,1
b4b5e848b015bbd27470642ccef8ae8cd3e25c71,2,0,0,1.0,0.0,1.125,0.0,701.674234,0.125,1
12aebd62e81ef3e327738da143c487e5ebf8b554,4,0,0,48.0,0.0,1.0,0.0,351.325157,0.0,2
12aebd62e81ef3e327738da143c487e5ebf8b554,5,0,0,43.5,0.0,1.0,0.0,332.054934,0.0,4
7ac5b9d24a865a88df4484b82ad2ec5ce6e633cb,10,19,0,7.0,0.0,1.0,550.955925,701.718828,0.0,2
8ffba1dc02b9a83608bed211255a2334c111cc92,2,3,0,2.0,0.0,1.375,322.411,701.447,0.125,1
cfb1a6ab8cc583c227b3f8ed54bfa15f4d21ffe3,30,6,0,64.0,0.0,1.0,80.4657396,701.8691243,0.0,2
3163513552ce080257e395bf8fdda9a72bbb30cb,2,0,0,5.0,0.0,1.0,0.0,701.944213867,0.0,2
3163513552ce080257e395bf8fdda9a72bbb30cb,3,5,0,206.5,0.0,1.0,443.8046875,422.76385498,0.0,3
5d4700441e8db86ec33c09f7a4189ce400414ffd,4,2,0,30.0,0.0,1.0,67.603,701.761,0.0,1
dc9bd175ccabfd70b447668b70249adfc85b589e,2,0,0,46.0,0.0,1.375,0.0,201.454369,-0.125,1
6317dabfd5bce8a508729ee7ca34a9e1bbff8620,17,7,16,24.0,1102.024455,1.0,948.991595,701.677826,0.0,1
ea0302e7bf4ec1bfdd360ceafd0c55e60fb42f38,3,2,0,101.0,0.0,1.0,115.304987,209.07526,0.0,1
