,NP,NB,NF,MP,SR,RL,TP,session_no,mean_grade,varience_grade,dropouts
0,0.015625,0.0,0.0,0.018487394958,0.0,0.0,0.995466466119,0.0,0.808603718556,0.140859209425,0.124002128792
1,0.0,0.0,0.0,0.053781512605,0.0,0.0,0.252895566705,0.1,0.739470899471,0.175896801538,0.0236828100053
2,0.0078125,0.0,0.0,0.519614309804,0.0,0.0,0.995943178588,0.0,0.799270072993,0.149952404465,0.00638637573177
3,0.0078125,0.0,0.0,0.162474886835,0.0,0.0,0.996298653492,0.0,0.81378,0.136739390381,0.0210218201171
