,NP,NB,NF,MP,SR,RL,TP,session_no,cluster_size,mean_grade
0,0.0235294117647,0.0,0.0,0.0213363279057,0.0,0.0,0.990708534802,0.0,3200,0.756215625
1,0.0117647058824,0.0,0.0,0.280741156654,0.0,0.0,0.98733623299,0.0,459,0.74082788671
2,0.0235294117647,0.0,0.0,0.0415496911847,0.0,0.0,0.308088104598,0.0,375,0.735786666667
