,NP,NB,NF,MP,SR,RL,TP,session_no,mean_grade,varience_grade,dropouts
0,0.0338983050847,0.0204081632653,0.0,0.296802325581,0.0,0.0114136484194,0.99902766329,0.0,0.468522727273,0.134620662338,0.0230805463966
1,0.0508474576271,0.0,0.0,0.0412790697674,0.0,0.0,0.323232975639,0.0714285714286,0.429720430108,0.129023413052,0.061705134244
2,0.0677966101695,0.0204081632653,0.0,0.0331395348837,0.0,0.0250744342177,0.999249921196,0.0714285714286,0.45822537112,0.122146544717,0.179934055582
