,NP,NB,NF,MP,SR,RL,TP,session_no,mean_grade,varience_grade,dropouts
0,0.0322580645161,0.0151515151515,0.0,0.0427419354839,0.0,0.00277793731236,0.396891669528,0.0434782608696,0.172794285714,0.0703330108307,0.0935799782372
1,0.0241935483871,0.0,0.0,0.0360215053763,0.0,0.0,0.977014847259,0.0,0.247183816502,0.0894602628865,0.120783460283
2,0.0645161290323,0.0454545454545,0.0125,0.016935483871,0.0216534819589,0.0624016754355,0.967882048052,0.0434782608696,0.221185546082,0.0843360431379,0.112758433079
