,NP,NB,NF,MP,SR,RL,TP,session_no,mean_grade,varience_grade,dropouts
0,0.00151745068285,0.0,0.0,0.355154639175,0.0,0.0,0.927233503257,0.0,0.327874659401,0.195402027963,0.02556314857
1,0.00151745068285,0.03125,0.0,0.0386597938144,0.0,0.0170776127335,0.281406590787,0.0434782608696,0.215616815989,0.144313326172,0.117565173374
2,0.00303490136571,0.0,0.0,0.0873711340206,0.0,0.0,0.926816551743,0.0,0.323289473684,0.189810627217,0.0875727663883
3,0.00455235204856,0.0,0.0,0.0123711340206,0.0,0.0,0.927293142722,0.0,0.339839315526,0.195464866682,0.315995950392
