,NP,NB,NF,MP,SR,RL,TP,session_no,mean_grade,varience_grade,dropouts
0,0.0214285714286,0.0,0.0,0.0214091086026,0.0,0.0,0.978426336136,0.0,0.153948469132,0.0668196479465,0.181857081729
1,0.0357142857143,0.037037037037,0.0,0.0338653172441,0.0,0.0189483931594,0.30019777845,0.0285714285714,0.0977128845296,0.0480792003112,0.102096705178
2,0.0214285714286,0.0925925925926,0.0161290322581,0.0661736084079,0.0400691996058,0.0708489690054,0.963983099616,0.0285714285714,0.132666666667,0.0599688683603,0.118870346598
