,NP,NB,NF,MP,SR,RL,TP,session_no,cluster_size,mean_grade
0,0.00977198697068,0.0,0.0,0.0194672131148,0.0,0.0,0.994178539188,0.0,10493,0.449836081197
1,0.00325732899023,0.0114942528736,0.0,0.243852459016,0.0,0.00767761696414,0.998051062457,0.0,1384,0.413150289017
2,0.00977198697068,0.0,0.0,0.046106557377,0.0,0.0,0.303192247583,0.0294117647059,2741,0.37236045239
